name,total_return,cagr,ann_volatility,sharpe,sortino,calmar,max_drawdown,trades,win_rate,exposure,turnover,average_trade_return,average_win,average_loss,profit_factor,cost_drag,excess_cagr_vs_benchmark,drawdown_improvement_vs_benchmark,ticker,label,variant,risk_free_rate,short_window,long_window,spread_threshold,momentum_window,partial_exposure,entry_threshold,exit_threshold,min_hold_days,cooldown_days,cost_bps,benchmark_total_return,benchmark_cagr,benchmark_sharpe,benchmark_max_drawdown,upside_capture,downside_capture,capture_spread,missed_return_while_in_cash,avoided_downside_while_out,average_holding_days,median_holding_days,trade_frequency_per_year,fallback_exposure,average_target_exposure,volatility_adjusted_exposure,risk_price_sma_window,risk_drawdown_threshold,risk_volatility_window,risk_max_realized_volatility,risk_sharp_loss_threshold,target_volatility,sizing_window,fallback_asset,fallback_weight,fallback_min_hold_days,fallback_cooldown_days,hybrid_fallback,selection_score
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.08_vol_0.35_loss_0.06_vol_60_0.25_cash_fallback_10bps,2.1455234346703205,0.2106138415527663,0.1492575700369245,1.3013400766502972,1.4427890838137976,1.4545798029046808,-0.14479359683957327,13,0.5833333333333334,0.4639311714096625,4.232635568725161,0.10896777748241626,0.20701055580741667,-0.028292112172584337,10.243660012461708,0.08085678376427419,-0.11127107202355035,0.24036551742859824,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.37843736727937577,0.3223165415910544,0.056120825688321385,0.7164644500403771,5.8078645036033265,53.92307692307692,34.0,2.168150684931507,0.0,0.45420575027142557,0.8947301400734535,200,0.08,60,0.35,-0.06,0.25,60,cash,0.0,0,0,False,1.3052750865075473
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.06_vol_60_0.25_cash_fallback_10bps,2.1455234346703205,0.2106138415527663,0.1492575700369245,1.3013400766502972,1.4427890838137976,1.4545798029046808,-0.14479359683957327,13,0.5833333333333334,0.4639311714096625,4.232635568725161,0.10896777748241626,0.20701055580741667,-0.028292112172584337,10.243660012461708,0.08085678376427419,-0.11127107202355035,0.24036551742859824,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.37843736727937577,0.3223165415910544,0.056120825688321385,0.7164644500403771,5.8078645036033265,53.92307692307692,34.0,2.168150684931507,0.0,0.45420575027142557,0.8947301400734535,200,0.08,60,0.35,-0.06,0.25,60,cash,0.0,0,0,False,1.3052750865075473
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.45_loss_0.06_vol_60_0.15_cash_fallback_10bps,1.422556382618402,0.15901622540037286,0.11343589558233948,1.2868732442512694,1.4479527916720065,1.5085514949202048,-0.10540987558981807,14,0.6153846153846154,0.4831237590999338,3.9659415451000912,0.07123587415698257,0.12758284924777324,-0.01891928598828252,10.789654478655525,0.05823571391885718,-0.1628686881759438,0.27974923867835344,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.29111544136987333,0.24904252863474682,0.042072912735126505,1.016223179049273,6.431102951504798,52.142857142857146,41.5,2.334931506849315,0.0,0.35193552092495733,0.645450124100599,200,0.12,60,0.45,-0.06,0.15,60,cash,0.0,0,0,False,1.3034538998134448
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.45_loss_0.08_vol_60_0.15_cash_fallback_10bps,1.4149604129190392,0.1584093312009487,0.1138321155613217,1.2781894323904484,1.434881459446742,1.5027940248916127,-0.10540987558981929,13,0.6666666666666666,0.48510919920582396,3.678773788410025,0.07661444940822133,0.125478364178157,-0.02111338013165001,11.886146452699789,0.053780199030125875,-0.16347558237536797,0.2797492386783522,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.29270173760403556,0.2513228688723927,0.04137886873164287,1.0204991637180574,6.410694084658385,56.38461538461539,45.0,2.168150684931507,0.0,0.3532885155074801,0.645450124100599,200,0.12,60,0.45,-0.08,0.15,60,cash,0.0,0,0,False,1.3028985828373418
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.06_vol_60_0.25_cash_fallback_10bps,2.2508061189835122,0.2172794524345123,0.15263897192681472,1.3118950096213289,1.4479565363235583,1.5006150629385306,-0.14479359683957316,14,0.6153846153846154,0.4758438120450033,4.574653890069655,0.09951215213823561,0.1793898173324981,-0.028292112172584337,10.145008120324402,0.09024104568699531,-0.10460546114180436,0.24036551742859835,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3909634480158493,0.3334672642899393,0.05749618372591003,0.6789246183148322,5.714323990381292,51.357142857142854,38.0,2.334931506849315,0.0,0.4617431668088224,0.8947301400734535,200,0.08,60,0.45,-0.06,0.25,60,cash,0.0,0,0,False,1.3025148925387646
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.9102345762415252,0.19501757518062113,0.1384750967510209,1.2979355560815038,1.430037341983066,1.4185928165379271,-0.1374725523117769,13,0.6666666666666666,0.47650562541363334,4.053284904122225,0.09655726991880698,0.15944223616779782,-0.029212662579174736,10.915967398429595,0.07151213027539072,-0.12686733839569553,0.2476865619563946,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.35640976305018657,0.30546069455566127,0.050949068494525296,0.8074835141508487,5.9515061742387,55.38461538461539,43.0,2.168150684931507,0.0,0.4281348322912921,0.8045040311170693,200,0.08,60,0.45,-0.08,0.2,60,cash,0.0,0,0,False,1.3019930979004752
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.45_loss_0.06_vol_40_0.20_cash_fallback_10bps,1.9378792896716748,0.19690336091981342,0.13853076615294002,1.3089206917743075,1.4468600509658318,1.4251473144085582,-0.13816351399541393,13,0.5833333333333334,0.485771012574454,4.318366732119364,0.09676389485620905,0.1810014466403245,-0.021168677641552593,11.970611938416237,0.0770646957724277,-0.12498155265650324,0.24699560027275758,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3614516488448913,0.31052712422175893,0.05092452462313235,0.7955632116312872,5.907627515955047,56.46153846153846,43.0,2.168150684931507,0.0,0.4364902209415903,0.8125980223505987,200,0.12,40,0.45,-0.06,0.2,40,cash,0.0,0,0,False,1.3000786273141043
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.45_loss_0.06_vol_40_0.20_cash_fallback_10bps,1.9378792896716748,0.19690336091981342,0.13853076615294002,1.3089206917743075,1.4468600509658318,1.4251473144085582,-0.13816351399541393,13,0.5833333333333334,0.485771012574454,4.318366732119364,0.09676389485620905,0.1810014466403245,-0.021168677641552593,11.970611938416237,0.0770646957724277,-0.12498155265650324,0.24699560027275758,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3614516488448913,0.31052712422175893,0.05092452462313235,0.7955632116312872,5.907627515955047,56.46153846153846,43.0,2.168150684931507,0.0,0.4364902209415903,0.8125980223505987,200,0.12,40,0.45,-0.06,0.2,40,cash,0.0,0,0,False,1.3000786273141043
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.45_loss_0.08_vol_40_0.25_cash_fallback_10bps,2.1972664772182147,0.21391262678002332,0.15212395121068767,1.2976973126099396,1.435296960695964,1.3926927922680974,-0.15359641980457994,12,0.6363636363636364,0.4884182660489742,3.9099796826529687,0.1140523492297322,0.1973138681810607,-0.031655308935092635,10.908099807993416,0.07572925873578029,-0.10797228679629334,0.23156269446359157,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.39559834120798876,0.3411363015174098,0.054462039690578945,0.6989744511900979,5.645150496565309,61.5,44.5,2.0013698630136987,0.0,0.46918262348723655,0.8965383614612641,200,0.12,40,0.45,-0.08,0.25,40,cash,0.0,0,0,False,1.2968329327134511
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.45_loss_0.08_vol_40_0.25_cash_fallback_10bps,2.1972664772182147,0.21391262678002332,0.15212395121068767,1.2976973126099396,1.435296960695964,1.3926927922680974,-0.15359641980457994,12,0.6363636363636364,0.4884182660489742,3.9099796826529687,0.1140523492297322,0.1973138681810607,-0.031655308935092635,10.908099807993416,0.07572925873578029,-0.10797228679629334,0.23156269446359157,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.39559834120798876,0.3411363015174098,0.054462039690578945,0.6989744511900979,5.645150496565309,61.5,44.5,2.0013698630136987,0.0,0.46918262348723655,0.8965383614612641,200,0.12,40,0.45,-0.08,0.25,40,cash,0.0,0,0,False,1.2968329327134511
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.08_vol_40_0.25_cash_fallback_10bps,2.151485283969423,0.2109962232955378,0.1506987195264263,1.2925604936387072,1.4203980795925242,1.4540808120851099,-0.14510625650370512,12,0.6363636363636364,0.47915287888815355,4.013844931279375,0.11485329091601804,0.19889576974463044,-0.03222104703405365,10.802491821114284,0.0767121112373137,-0.11088869028077886,0.2400528577644664,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3877567177643139,0.3333576442069008,0.054399073557413136,0.714501264682068,5.712160131568307,60.333333333333336,44.5,2.0013698630136987,0.0,0.46215976359593314,0.8965383614612641,200,0.08,40,0.45,-0.08,0.25,40,cash,0.0,0,0,False,1.2946097257462472
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.08_vol_0.45_loss_0.08_vol_40_0.25_cash_fallback_10bps,2.151485283969423,0.2109962232955378,0.1506987195264263,1.2925604936387072,1.4203980795925242,1.4540808120851099,-0.14510625650370512,12,0.6363636363636364,0.47915287888815355,4.013844931279375,0.11485329091601804,0.19889576974463044,-0.03222104703405365,10.802491821114284,0.0767121112373137,-0.11088869028077886,0.2400528577644664,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3877567177643139,0.3333576442069008,0.054399073557413136,0.714501264682068,5.712160131568307,60.333333333333336,44.5,2.0013698630136987,0.0,0.46215976359593314,0.8965383614612641,200,0.08,40,0.45,-0.08,0.25,40,cash,0.0,0,0,False,1.2946097257462472
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.08_vol_0.45_loss_0.08_vol_40_0.25_cash_fallback_10bps,2.151485283969423,0.2109962232955378,0.1506987195264263,1.2925604936387072,1.4203980795925242,1.4540808120851099,-0.14510625650370512,12,0.6363636363636364,0.47915287888815355,4.013844931279375,0.11485329091601804,0.19889576974463044,-0.03222104703405365,10.802491821114284,0.0767121112373137,-0.11088869028077886,0.2400528577644664,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3877567177643139,0.3333576442069008,0.054399073557413136,0.714501264682068,5.712160131568307,60.333333333333336,44.5,2.0013698630136987,0.0,0.46215976359593314,0.8965383614612641,200,0.08,40,0.45,-0.08,0.25,40,cash,0.0,0,0,False,1.2946097257462472
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.06_vol_40_0.15_cash_fallback_10bps,1.3763626874211328,0.15530069123644763,0.11097043165887185,1.284039149821745,1.430526843601376,1.362697492217935,-0.11396563956662109,13,0.75,0.45929847782925215,4.1596021913280845,0.07699443058243345,0.10995363944468978,-0.021883196004335526,15.073708532735205,0.060003911398606835,-0.16658422233986903,0.2711934747015504,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.28008634822396095,0.23797119302448005,0.04211515519948089,1.0349985983927508,6.527207321397864,53.38461538461539,38.0,2.168150684931507,0.0,0.3473976016168935,0.6555634516749567,200,0.12,40,0.35,-0.06,0.15,40,cash,0.0,0,0,False,1.2932468287867058
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.825058805441301,0.18911192892380613,0.13706151430573038,1.2737138495240488,1.4071934080685324,1.3989810485801573,-0.1351783350573177,11,0.7,0.4692256783587028,3.5313851836638768,0.11623057344740932,0.18094191185660674,-0.034762549507384666,12.145190738740098,0.0604415732601673,-0.13277298465251053,0.24998077921085382,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3505695789288631,0.30190857915174885,0.048660999777114244,0.8406820496928955,5.978622331351611,64.45454545454545,46.0,1.8345890410958905,0.0,0.42599118215163045,0.8045040311170693,200,0.12,60,0.35,-0.08,0.2,60,cash,0.0,0,0,False,1.2931208260085865
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.825058805441301,0.18911192892380613,0.13706151430573038,1.2737138495240488,1.4071934080685324,1.3989810485801573,-0.1351783350573177,11,0.7,0.4692256783587028,3.5313851836638768,0.11623057344740932,0.18094191185660674,-0.034762549507384666,12.145190738740098,0.0604415732601673,-0.13277298465251053,0.24998077921085382,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3505695789288631,0.30190857915174885,0.048660999777114244,0.8406820496928955,5.978622331351611,64.45454545454545,46.0,1.8345890410958905,0.0,0.42599118215163045,0.8045040311170693,200,0.12,60,0.35,-0.08,0.2,60,cash,0.0,0,0,False,1.2931208260085865
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.825058805441301,0.18911192892380613,0.13706151430573038,1.2737138495240488,1.4071934080685324,1.3989810485801573,-0.1351783350573177,11,0.7,0.4692256783587028,3.5313851836638768,0.11623057344740932,0.18094191185660674,-0.034762549507384666,12.145190738740098,0.0604415732601673,-0.13277298465251053,0.24998077921085382,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3505695789288631,0.30190857915174885,0.048660999777114244,0.8406820496928955,5.978622331351611,64.45454545454545,46.0,1.8345890410958905,0.0,0.42599118215163045,0.8045040311170693,200,0.12,60,0.35,-0.08,0.2,60,cash,0.0,0,0,False,1.2931208260085865
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.35_loss_0.08_vol_40_0.15_cash_fallback_10bps,1.3699217411097089,0.15477785096232655,0.11129111909232786,1.2765924659510126,1.4199632808976281,1.358109791257278,-0.11396563956662153,12,0.8181818181818182,0.4612839179351423,3.905138362726532,0.08344279783850739,0.10827853594366504,-0.028318023634702094,17.206476625345843,0.05612327259224292,-0.1671070626139901,0.27119347470155,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.2814988135055311,0.23999521211568048,0.0415036013898506,1.0387438262027655,6.5090978022972035,58.083333333333336,42.0,2.0013698630136987,0.0,0.3486001235018146,0.6555634516749567,200,0.12,40,0.35,-0.08,0.15,40,cash,0.0,0,0,False,1.2930205127530685
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.12_vol_0.45_loss_0.08_vol_40_0.20_cash_fallback_10bps,1.908903477758097,0.19492639816661028,0.1390116513295552,1.2929777386337085,1.4281627015618164,1.4108384516992003,-0.1381635139954137,12,0.6363636363636364,0.4884182660489742,3.9848127943298213,0.10399952807102567,0.17687053934827832,-0.023524741664166487,13.157357826843276,0.0703118155697906,-0.12695851540970637,0.2469956002727578,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.36331844851558437,0.31392743428664,0.049391014228944374,0.806707791679504,5.877488355221789,61.5,44.5,2.0013698630136987,0.0,0.4387424156093276,0.8125980223505987,200,0.12,40,0.45,-0.08,0.2,40,cash,0.0,0,0,False,1.2906503707919412
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.12_vol_0.45_loss_0.08_vol_40_0.20_cash_fallback_10bps,1.908903477758097,0.19492639816661028,0.1390116513295552,1.2929777386337085,1.4281627015618164,1.4108384516992003,-0.1381635139954137,12,0.6363636363636364,0.4884182660489742,3.9848127943298213,0.10399952807102567,0.17687053934827832,-0.023524741664166487,13.157357826843276,0.0703118155697906,-0.12695851540970637,0.2469956002727578,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.36331844851558437,0.31392743428664,0.049391014228944374,0.806707791679504,5.877488355221789,61.5,44.5,2.0013698630136987,0.0,0.4387424156093276,0.8125980223505987,200,0.12,40,0.45,-0.08,0.2,40,cash,0.0,0,0,False,1.2906503707919412
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.06_vol_60_0.25_cash_fallback_10bps,2.198901030867236,0.21401610796771098,0.1527659971862352,1.293343414880831,1.4306286744969376,1.4780771569949607,-0.14479359683957327,13,0.5833333333333334,0.47782925215089345,4.241099952280113,0.10720030999249397,0.20398061153897845,-0.028292112172584337,10.093726986961972,0.08236366564328623,-0.10786880560860568,0.24036551742859824,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3908682124680461,0.33521829114790064,0.05564992132014546,0.6963705703182343,5.69687803837789,55.53846153846154,43.0,2.168150684931507,0.0,0.4637286069147125,0.8947301400734535,200,0.08,60,0.45,-0.06,0.25,60,cash,0.0,0,0,False,1.2899594470909292
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.08_vol_0.45_loss_0.06_vol_60_0.25_cash_fallback_10bps,2.198901030867236,0.21401610796771098,0.1527659971862352,1.293343414880831,1.4306286744969376,1.4780771569949607,-0.14479359683957327,13,0.5833333333333334,0.47782925215089345,4.241099952280113,0.10720030999249397,0.20398061153897845,-0.028292112172584337,10.093726986961972,0.08236366564328623,-0.10786880560860568,0.24036551742859824,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3908682124680461,0.33521829114790064,0.05564992132014546,0.6963705703182343,5.69687803837789,55.53846153846154,43.0,2.168150684931507,0.0,0.4637286069147125,0.8947301400734535,200,0.08,60,0.45,-0.06,0.25,60,cash,0.0,0,0,False,1.2899594470909292
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.08_vol_0.45_loss_0.06_vol_60_0.25_cash_fallback_10bps,2.198901030867236,0.21401610796771098,0.1527659971862352,1.293343414880831,1.4306286744969376,1.4780771569949607,-0.14479359683957327,13,0.5833333333333334,0.47782925215089345,4.241099952280113,0.10720030999249397,0.20398061153897845,-0.028292112172584337,10.093726986961972,0.08236366564328623,-0.10786880560860568,0.24036551742859824,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3908682124680461,0.33521829114790064,0.05564992132014546,0.6963705703182343,5.69687803837789,55.53846153846154,43.0,2.168150684931507,0.0,0.4637286069147125,0.8947301400734535,200,0.08,60,0.45,-0.06,0.25,60,cash,0.0,0,0,False,1.2899594470909292
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.45_loss_0.06_vol_40_0.25_cash_fallback_10bps,2.1904935348915364,0.21348337146056395,0.15053003923706068,1.3074822708636344,1.4327293106395502,1.4712209976632715,-0.14510625650370534,14,0.6153846153846154,0.4758438120450033,4.680952806858462,0.09755418227754939,0.17610412241193169,-0.028125721937462322,10.01811069901068,0.0906644748312111,-0.1084015421157527,0.24005285776446617,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3870113876527932,0.3310235047647563,0.05598788288803691,0.6991075918252322,5.735599218837422,51.357142857142854,38.0,2.334931506849315,0.0,0.4588506967527829,0.8965383614612641,200,0.08,40,0.45,-0.06,0.25,40,cash,0.0,0,0,False,1.289468154690581
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_0.000_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_40_0.15_cash_fallback_10bps,1.3571659218518262,0.15373890044059757,0.11072771945988427,1.2743878809540792,1.4150342104821447,1.4470191651632025,-0.10624524134983249,13,0.75,0.457313037723362,4.115875713460765,0.07627635394405526,0.11014463085147888,-0.02532847677821563,13.045944114516761,0.05887992127736563,-0.16814601313571909,0.278913872918339,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,0.0,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.2783912169905898,0.23685907671383644,0.04153214027675334,1.0435047771815975,6.536956309110862,53.15384615384615,33.0,2.168150684931507,0.0,0.3463684207721178,0.6555634516749567,200,0.08,40,0.35,-0.08,0.15,40,cash,0.0,0,0,False,1.2876025921951684
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_5_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.8075134115922875,0.1878770311923137,0.13615433596299525,1.2736481114404028,1.4065001769925352,1.366651218973688,-0.13747255231177669,12,0.6363636363636364,0.46525479814692255,3.774988124406504,0.10524403005739784,0.182076425849725,-0.029212662579174736,10.907384575898533,0.06428668382416847,-0.13400788238400296,0.24768656195639482,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,5,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3463522132230136,0.29755240023472634,0.04879981298828728,0.8465277327168078,6.017326231630805,58.583333333333336,40.0,2.0013698630136987,0.0,0.42304122910609,0.8045040311170693,200,0.08,60,0.35,-0.08,0.2,60,cash,0.0,0,0,False,1.28440431794104
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_0_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.8075134115922875,0.1878770311923137,0.13615433596299525,1.2736481114404028,1.4065001769925352,1.366651218973688,-0.13747255231177669,12,0.6363636363636364,0.46525479814692255,3.774988124406504,0.10524403005739784,0.182076425849725,-0.029212662579174736,10.907384575898533,0.06428668382416847,-0.13400788238400296,0.24768656195639482,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,0,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3463522132230136,0.29755240023472634,0.04879981298828728,0.8465277327168078,6.017326231630805,58.583333333333336,40.0,2.0013698630136987,0.0,0.42304122910609,0.8045040311170693,200,0.08,60,0.35,-0.08,0.2,60,cash,0.0,0,0,False,1.28440431794104
AAPL_capture_cash_capture_trend_5_50_entry_0.000_exit_-0.005_hold_20_cool_10_risk_sma_200_dd_0.08_vol_0.35_loss_0.08_vol_60_0.20_cash_fallback_10bps,1.8075134115922875,0.1878770311923137,0.13615433596299525,1.2736481114404028,1.4065001769925352,1.366651218973688,-0.13747255231177669,12,0.6363636363636364,0.46525479814692255,3.774988124406504,0.10524403005739784,0.182076425849725,-0.029212662579174736,10.907384575898533,0.06428668382416847,-0.13400788238400296,0.24768656195639482,AAPL,capture_train,capture_cash,0.008039496216814625,5,50,0.0,,False,0.0,-0.005,20,10,10.0,4.329226286257599,0.32188491357631666,1.0639760071469957,-0.3851591142681715,0.3463522132230136,0.29755240023472634,0.04879981298828728,0.8465277327168078,6.017326231630805,58.583333333333336,40.0,2.0013698630136987,0.0,0.42304122910609,0.8045040311170693,200,0.08,60,0.35,-0.08,0.2,60,cash,0.0,0,0,False,1.28440431794104
